customer_id,net_revenue,cumulative_share
5673,289480.9645,0.6233607235738341
432,289326.0905,0.6234418228616667
5913,289214.664,0.6235228909161952
5804,289210.673,0.62360395785203
8498,289128.326,0.6236850017056637
16168,289108.16250000003,0.6237660399073855
18062,289103.68700000003,0.6238470768546065
16189,289093.57999999996,0.623928110968794
1134,289090.5765,0.624009144241088
18228,289025.40949999995,0.6240901592468053
13052,288999.811,0.6241711670771581
7069,288983.274,0.6242521702721222
10063,288947.1405,0.6243331633387182
5681,288867.1985,0.6244141339972443
2518,288860.711,0.6244951028372976
18052,288853.5445,0.6245760696685516
19950,288797.54099999997,0.6246570208017952
18560,288767.456,0.6247379635020901
18999,288622.2205,0.6248188654922797
2998,288580.402,0.6248997557605726
4346,288571.529,0.6249806435417271
16237,288484.838,0.6250615070230394
17669,288474.6065,0.6251423676364205
9558,288427.4865,0.6252232150418725
13638,288411.89749999996,0.6253040580776641
12500,288270.667,0.6253848615259681
4652,288223.501,0.6254656517534493
4678,288077.012,0.625546400919464
3004,287993.2115,0.6256271265958554
1111,287992.1205,0.6257078519664351
13276,287849.16599999997,0.625788537266283
273,287829.86250000005,0.6258692171552809
18948,287705.619,0.6259498622183169
14889,287680.69800000003,0.6260305002958947
13025,287677.85599999997,0.6261111375768482
1523,287588.414,0.6261917497868429
19731,287529.6915,0.6262723455366804
6789,287469.91099999996,0.626352924529799
12192,287408.721,0.6264334863711101
17852,287322.705,0.626514024101784
6256,287293.1105,0.6265945535369984
14034,287286.5175,0.626675081124168
5419,287237.86199999996,0.6267555950730017
8709,287208.11049999995,0.6268361006823682
14367,287155.7175,0.6269165916057623
8417,287145.402,0.6269970796376794
11276,287080.392,0.6270775494470274
4172,287059.49450000003,0.6271580133987206
9091,287003.1925,0.6272384615687326
7922,286990.5445,0.6273189061934584
12783,286953.098,0.6273993403217769
3673,286939.95749999996,0.6274797707667595
18754,286891.5055,0.6275601876304481
17168,286873.767,0.6276405995219625
3183,286758.75800000003,0.6277209791759832
17278,286724.17850000004,0.6278013491372287
4395,286662.6335,0.6278817018471586
16706,286636.0365,0.6279620471018404
12028,286632.636,0.6280423914033483
11182,286617.88300000003,0.6281227315695297
19113,286615.701,0.6282030711240877
18266,286595.0685,0.6282834048952715
11788,286561.0,0.6283637291169151
11608,286541.17,0.6284440477801286
9098,286533.012,0.6285243641566213
3203,286427.89950000006,0.6286046510696498
5491,286385.7635,0.6286849261717851
19514,286362.7025,0.6287651948098275
13243,286273.6745,0.628845438492957
5378,286240.968,0.6289256730083207
9016,286239.524,0.6290059071189252
10686,286218.09650000004,0.6290861352233138
15744,286215.3115,0.6291663625470555
18715,286158.637,0.6292465739847027
763,286087.5255,0.6293267654895054
10372,286056.83499999996,0.6294069483916352
16428,286033.51700000005,0.6294871247576342
17781,285920.64650000003,0.6295672694855698
10462,285716.9405,0.6296473571138795
10315,285704.319,0.6297274412043311
10330,285689.44649999996,0.6298075211259601
14937,285676.951,0.6298875975450493
19535,285614.2975,0.629967656402106
11085,285576.094,0.630047704550565
14328,285440.7695,0.6301277147670126
9982,285361.1245,0.6302077026586406
8805,285287.88450000004,0.6302876700207968
18846,285191.285,0.6303676103057174
14723,285063.3365,0.6304475147261498
13450,284967.05950000003,0.6305273921597448
5606,284937.602,0.6306072613362821
19846,284892.50950000004,0.6306871178732069
8316,284890.1315,0.6307669737435685
18443,284890.122,0.6308468296112673
9585,284792.863,0.63092665821687
3909,284744.32300000003,0.631006473216512
8967,284729.49,0.6310862840584034
11333,284706.172,0.631166088364164
19187,284683.51,0.6312458863176732
13153,284663.528,0.6313256786701459
6658,284596.555,0.6314054522498125
891,284561.83650000003,0.6314852160977414
231,284481.553,0.6315649574418765
338,284445.1925,0.6316446885940147
15001,284331.56799999997,0.6317243878967401
3499,284330.75399999996,0.6318040869712981
10801,284318.3635,0.6318837825727482
9838,284312.9145,0.6319634766468214
8331,284310.997,0.6320431701834114
11595,284289.98,0.6321228578288502
2751,284227.2895,0.6322025279018852
6490,284179.153,0.6322821844820622
17524,284164.6015,0.6323618369833941
6780,284101.52,0.6324414718027233
10279,283916.14849999995,0.6325210546616619
17769,283860.8625,0.6326006220237085
3164,283645.048,0.6326801288920669
8080,283537.437,0.6327596055966215
9915,283394.472,0.6328390422275012
16191,283315.4125,0.6329184566976793
4828,283252.78099999996,0.6329978536119916
9221,283230.516,0.6330772442853331
13043,283187.94,0.6331566230244475
15049,283179.997,0.6332359995371066
7319,283025.86449999997,0.6333153328457948
17826,283016.14149999997,0.6333946634290862
3599,283007.428,0.633473991569948
12447,282989.034,0.6335533145548962
3105,282923.351,0.6336326191286304
7666,282708.376,0.6337118634439921
15244,282698.29699999996,0.6337911049341687
1152,282677.214,0.6338703405146942
5079,282606.228,0.6339495561975532
4146,282486.733,0.6340287383854744
11503,282477.993,0.6341079181235378
15929,282473.341,0.6341870965576266
10327,282437.5435,0.6342662649575295
10193,282358.336,0.6343454111552459
19949,282341.207,0.6344245525516333
17188,282249.31799999997,0.6345036681911579
3922,282215.92,0.6345827744690863
16340,282107.4895,0.6346618503535016
5019,282070.33499999996,0.6347409158233585
2947,282021.4975,0.634819967603864
12124,281971.1745,0.6348990052786267
2690,281952.33849999995,0.6349780376735815
7334,281859.494,0.6350570440438427
2845,281811.4965,0.6351360369602082
18564,281803.3055,0.6352150275806028
7611,281512.3,0.6352939366309642
8398,281503.3815,0.6353728431814335
5603,281500.0525,0.6354517487987705
2041,281449.221,0.63553064016783
8379,281445.877,0.6356095305995525
3187,281442.8155,0.635688420173124
18017,281418.83900000004,0.6357673030259845
9105,281378.282,0.6358461745105517
7382,281374.3475,0.6359250448922625
19756,281342.7535,0.6360039064180457
18343,281263.46,0.6360827457175363
10156,281115.799,0.6361615436270438
2380,281115.409,0.6362403414272328
9947,281083.9165,0.6363191303999451
19841,281070.666,0.636397915658488
6001,281042.059,0.6364766928983717
19158,281010.014,0.6365554611559108
4479,280925.67850000004,0.6366342057738638
11859,280900.846,0.6367129434311654
11587,280885.498,0.6367916767863597
17663,280845.2745,0.6368703988667423
16675,280794.219,0.6369491066360592
17602,280734.77749999997,0.6370277977436802
2075,280703.2285,0.6371064800079874
7412,280623.32649999997,0.6371851398754368
19275,280619.43450000003,0.6372637986519427
3889,280467.40499999997,0.6373424148139573
17305,280439.30299999996,0.6374210230988662
16259,280402.287,0.6374996210080387
11816,280377.8555,0.6375782120689617
5442,280292.3565,0.6376567791641651
8793,280268.0455,0.6377353394448954
17494,280244.904,0.6378138932389684
15402,280243.6475,0.6378924466808396
4826,280162.7575,0.6379709774489125
3023,280147.8325,0.6380495040334467
342,280060.43,0.6381280061187024
18528,279940.931,0.638206474707899
15530,279825.85199999996,0.6382849110399809
15865,279792.2595,0.6383633379559472
8610,279688.834,0.6384417358813226
9278,279668.671,0.6385201281549264
17052,279651.44999999995,0.6385985156014135
18275,279630.84400000004,0.6386768972719543
5553,279587.13100000005,0.6387552666895623
13187,279549.57,0.6388336255786682
11643,279484.3,0.6389119661723259
4320,279413.79750000004,0.6389902870038441
5184,279401.18549999996,0.6390686043001671
17566,279391.746,0.6391469189505595
13282,279341.2375,0.6392252194432128
6934,279335.67500000005,0.6393035183766743
4441,279214.5915,0.639381783369935
14667,279002.034,0.6394599887824581
4629,278979.5015,0.6395381878790294
5441,278923.4395,0.6396163712611923
15403,278907.16349999997,0.6396945500811259
7982,278860.674,0.6397727158698621
19153,278814.145,0.6398508686163292
12950,278812.9985,0.6399290210414277
11095,278749.512,0.6400071556710003
19213,278744.39,0.6400852888648553
10584,278719.399,0.6401634150536307
9864,278682.461,0.6402415308885334
14952,278513.3315,0.6403195993157449
8160,278398.95300000004,0.6403976356821944
12120,278256.30500000005,0.6404756320638254
4627,278236.8855,0.640553623002091
7985,278171.472,0.6406315956046849
13907,278134.493,0.6407095578419134
1038,278062.22150000004,0.6407874998211447
7625,277973.2345,0.6408654168569555
6306,277920.86000000004,0.6409433192119796
1089,277887.372,0.6410212121801802
14087,277843.0355,0.6410990927206782
8514,277741.01300000004,0.6411769446638517
2133,277657.0085,0.6412547730602199
4364,277578.09849999996,0.641332579337792
15831,277485.8075,0.6414103597458188
1094,277482.2255,0.6414881391497965
7814,277425.24049999996,0.6415659025806454
15861,277196.9445,0.6416436020191906
1547,277174.824,0.6417212952572691
7033,277160.63300000003,0.6417989845175521
4121,277160.07649999997,0.6418766736218461
1144,277150.7795,0.6419543601201527
18178,277071.05950000003,0.6420320242726172
19334,277047.323,0.6421096817716433
4599,277025.6545,0.6421873331969001
11310,276989.0045,0.642264974349012
1566,276908.211,0.6423425928543749
3691,276812.01,0.6424201843942038
28,276792.2995,0.6424977704090986
4822,276771.811,0.642575350680983
315,276750.6565,0.6426529250231745
1195,276681.492,0.6427304799782735
7848,276502.218,0.6428079846821362
7172,276482.44149999996,0.6428854838425649
5078,276471.02900000004,0.6429629798040232
4602,276466.35,0.6430404744539386
1854,276429.2855,0.6431179587145229
12597,276323.299,0.6431954132666573
7376,276294.73199999996,0.6432728598113445
12499,276286.066,0.6433503039269166
12289,276231.12,0.6434277326408998
8049,276230.239,0.6435051611079351
12579,276149.6985,0.6435825669991386
15972,276050.7795,0.6436599451629413
13428,276043.2575,0.6437373212182966
2304,276015.28099999996,0.6438146894317245
7481,275936.5085,0.643892035564898
955,275895.037,0.6439693700734404
15164,275786.191,0.6440466740720031
8572,275525.98049999995,0.6441239051324973
7759,275515.101,0.6442011331434231
7059,275504.1475,0.6442783580840379
11915,275464.2955,0.644355571853974
9756,275452.45,0.6444327823035678
5832,275415.8415,0.6445099824916493
3898,275414.95050000004,0.6445871824299798
523,275356.9305,0.6446643661050668
5153,275347.00899999996,0.6447415469991167
9286,275340.1475,0.6448187259698601
8844,275310.28400000004,0.6448958965697421
10914,275241.1335,0.6449730477864559
4035,275205.6275,0.6450501890506924
3424,275182.549,0.645127323845931
19156,275175.683,0.6452044567166015
6460,275125.213,0.6452815754403245
13852,275110.87549999997,0.6453586901451875
6159,275062.335,0.6454357912439496
3993,274950.6705,0.6455128610426951
11172,274888.282,0.6455899133536886
5296,274880.5505,0.645666963497511
793,274848.27400000003,0.6457440045940983
3710,274845.2215,0.6458210448350574
17858,274837.55,0.6458980829256636
9835,274787.7305,0.6459751070516601
16130,274769.80700000003,0.6460521261536261
15482,274732.279,0.6461291347363398
10864,274653.8305,0.646206121329618
2477,274641.5805,0.6462831044891709
7484,274608.0785,0.646360078257976
14609,274420.4595,0.6464369994364072
11889,274342.191,0.6465138986758574
8104,274326.0065,0.6465907933787259
16771,274259.6515,0.6466676694820164
2258,274244.868,0.6467445414414312
485,274181.2025,0.6468213955551456
19487,274132.214,0.6468982359371831
17767,274048.9115,0.6469750529691886
17722,274022.6,0.6470518626259729
4334,273885.677,0.6471286339026797
10937,273873.6465,0.6472054018071881
2547,273863.63300000003,0.6472821669048714
11831,273860.7565,0.6473589311962599
8769,273821.5735,0.6474356845044932
10532,273799.80649999995,0.6475124317113472
7124,273789.436,0.6475891760113076
13128,273758.0025,0.6476659115003293
9914,273727.61,0.6477426384702089
19194,273704.86749999993,0.6478193590652723
15240,273652.7625,0.647896065055091
1861,273629.8485,0.6479727646220217
10148,273590.042,0.6480494530310275
3839,273444.969,0.6481261007754773
8940,273321.3245,0.6482027138618676
8788,273297.7095,0.6482793203288766
8482,273117.846,0.6483558763794102
1507,273072.33150000003,0.648432419672043
19221,272879.685,0.6485089089650731
17065,272869.7975,0.6485853954865965
9798,272864.5965,0.6486618805502582
12406,272824.501,0.6487383543749872
15477,272811.2025,0.648814824472092
7393,272661.512,0.6488912526103369
10949,272546.4445,0.6489676484946904
1046,272527.23,0.6490440389931408
11164,272515.1405,0.6491204261028549
19001,272493.24549999996,0.6491968070753108
14353,272481.3055,0.6492731847009359
18084,272460.114,0.6493495563864967
18261,272406.0055,0.6494259129052233
677,272379.24100000004,0.6495022619217512
18833,272348.198,0.649578602236799
8099,272333.956,0.6496549385597558
8089,272209.326,0.6497312399484133
1322,272199.5315,0.6498075385916324
5135,272098.3145,0.649883808863312
1369,272015.6035,0.6499600559507595
19365,271982.091,0.6500362936445161
4112,271874.02749999997,0.6501125010476313
11127,271872.677,0.6501887080721958
5390,271672.8895,0.6502648590955059
8774,271646.3015,0.6503410026660907
16719,271639.406,0.6504171443038387
2073,271597.999,0.650493274335035
13676,271508.658,0.6505693793235833
5041,271472.361,0.6506454741379338
14292,271379.553,0.6507215429378219
9678,271373.3025,0.6507976099856692
7353,271343.1505,0.6508736685817874
17661,271327.406,0.6509497227646579
4740,271304.33,0.651025770479231
13786,271290.99,0.6511018144545475
12692,271200.6975,0.6511778331205067
8596,271169.882,0.651253843148755
9687,271140.17600000004,0.6513298448502899
10886,271065.2885,0.6514058255605518
9148,271040.959,0.6514817994511553
821,270996.972,0.6515577610120226
5226,270990.2275,0.6516337206823789
13358,270891.8875,0.6517096527876305
12982,270840.24899999995,0.6517855704183992
14843,270743.836,0.6518614610242092
7227,270708.483,0.6519373417204285
14568,270655.0185,0.6520132074303295
13641,270652.19550000003,0.6520890723489321
9960,270633.504,0.6521649320282308
1685,270612.9265,0.6522407859395719
19709,270608.8405,0.6523166387055905
13493,270606.581,0.652392490838262
1020,270604.3585,0.6524683423479576
16527,270592.364,0.6525441904955458
17580,270521.2005,0.6526200186957135
8817,270515.131,0.6526958451945756
13516,270502.144,0.6527716680531284
2039,270456.2885,0.6528474780581967
15933,270352.207,0.6529232588887944
16905,270271.7115,0.6529990171561739
16555,270163.558,0.6530747451076846
990,270151.22250000003,0.653150469601504
17668,270135.3995,0.6532261896600717
17867,270129.3025,0.6533019080096254
10058,270118.9335,0.6533776234527059
14860,270043.01,0.6534533176141185
5789,270041.8015,0.6535290114367837
956,270034.642,0.6536047032526117
13264,269999.276,0.653680385155205
11847,269990.787,0.6537560646782969
17085,269956.0095,0.6538317344531132
17178,269884.59050000005,0.6539073842088913
12445,269859.2735,0.6539830268682106
15800,269852.6325,0.6540586676660305
13017,269851.52550000005,0.6541343081535537
6701,269822.1735,0.6542099404135912
3194,269814.695,0.6542855705773745
2215,269811.7915,0.6543611999272948
4755,269792.2595,0.6544368238023156
14872,269790.38550000003,0.6545124471520465
15323,269782.0875,0.6545880681758139
14134,269596.6045,0.6546636372079371
9149,269587.37950000004,0.6547392036542549
224,269566.4395,0.6548147642310049
205,269554.6905,0.6548903215144622
13601,269538.4965,0.654965874258675
17166,269483.5515,0.6550414116015794
2403,269297.483,0.6551168967887212
15105,269265.82999999996,0.6551923731033976
11987,269231.312,0.6552678397425372
13967,269186.972,0.6553432939529933
12848,269087.07,0.6554187201605098
15553,269071.5185,0.6554941420088771
9171,268994.056,0.6555695421441886
11763,268963.3435,0.6556449336706606
8383,268962.26900000003,0.6557203248959457
11122,268844.2475,0.6557956830393211
7927,268792.75,0.6558710267477365
14685,268790.7145,0.6559463698855929
16529,268674.47349999996,0.6560216804406209
10704,268652.4725,0.6560969848286786
11553,268605.0345,0.6561722759196706
9128,268498.07899999997,0.6562475370305982
3268,268489.5995,0.6563227957646872
9658,268475.3975,0.6563980505178973
5940,268406.3125,0.6564732859062992
18758,268296.302,0.6565484904583073
2082,268266.8305,0.6566236867493335
19189,268261.726,0.6566988816095473
4144,268239.016,0.6567740701040551
10505,268126.108,0.6568492269499882
16379,267991.6475,0.6569243461060926
13338,267970.036,0.6569994592044051
17058,267947.132,0.6570745658826325
12460,267939.78150000004,0.6571496705004847
8932,267889.978,0.657224761158212
10696,267874.98099999997,0.6572998476122188
17842,267802.4965,0.6573749137485234
9182,267769.18850000005,0.6574499705484593
7458,267671.63300000003,0.657525000003189
15625,267593.94,0.6576000076802527
14745,267578.33900000004,0.6576750109842924
5532,267476.958,0.6577499858708226
1572,267406.316,0.6578249409561109
3827,267398.3845,0.6578998938181673
14086,267340.7275,0.6579748305187304
1764,267332.61,0.6580497649439252
8816,267320.94800000003,0.6581246961002135
3084,267277.7,0.6581996151339103
16786,267266.565,0.6582745310464211
14155,267254.8415,0.6583494436727868
12132,267244.08400000003,0.6584243532837812
17292,267228.2575,0.658499258458543
14288,267222.5205,0.6585741620252001
8158,267213.541,0.6586490630748666
6310,267201.584,0.658723960772937
8477,267195.4245,0.6587988567444744
9261,267100.1605,0.6588737260131224
192,267056.6495,0.658948583085459
2912,267056.40650000004,0.6590234400896817
631,267022.2705,0.6590982875254439
17983,266952.2905,0.6591731153455256
14338,266945.642,0.6592479413020054
11775,266901.1905,0.6593227547985477
14002,266868.953,0.6593975592587868
7003,266842.674,0.6594723563529147
14221,266773.47400000005,0.6595471340499991
15142,266756.3,0.6596219069331412
1785,266569.988,0.6596966275922667
2811,266565.151,0.6597713468955612
3255,266433.2465,0.6598460292254844
7700,266405.8945,0.6599207038885299
15963,266356.18,0.6599953646163974
17194,266309.349,0.6600700122173441
5970,266297.857,0.6601446565970359
18885,266277.9865,0.6602192954069454
1539,266170.07,0.6602939039674179
11983,266071.93299999996,0.6603684850196877
16135,266038.7055,0.6604430567581531
14335,266034.4645,0.6605176273078488
4133,265905.626,0.6605921617435854
2768,265856.32,0.6606666823586483
13287,265812.0235,0.6607411905572209
17585,265789.566,0.6608156924608644
7480,265736.6235,0.6608901795245081
9970,265676.9315,0.66096464985624
8513,265658.21,0.6610391149402588
6700,265624.62899999996,0.6611135706113858
13437,265572.781,0.6611880117493061
18702,265568.64900000003,0.6612624517290099
13150,265520.109,0.661336878102753
11737,265491.78449999995,0.6614112965370227
14290,265421.32050000003,0.6614856952199446
13769,265350.405,0.6615600740249615
19330,265338.0395,0.6616344493638783
15715,265249.8295,0.6617087999771708
6210,265230.702,0.6617831452289468
7527,265131.609,0.661857462704549
19205,265112.597,0.6619317748510098
7020,264963.364,0.6620060451668497
12986,264897.6485,0.6620802970623658
18022,264890.66150000005,0.6621545469993972
6794,264726.7225,0.6622287509836556
951,264684.607,0.662302943162767
11483,264659.728,0.6623771283681928
1879,264654.76,0.662451312181068
9535,264602.1245,0.6625254812399968
9450,264540.64300000004,0.6625996330654096
11940,264439.924,0.6626737566588741
10487,264383.763,0.6627478645101804
2423,264347.5975,0.662821962224149
7131,264325.366,0.6628960537065373
1107,264240.866,0.6629701215032294
19148,264205.70050000004,0.663044179442888
6667,264189.663,0.6631182328871695
10167,264171.294,0.6631922811825453
15616,264151.29,0.6632663238707178
17772,264132.1075,0.6633403611819572
9214,264097.2635,0.6634143887262806
10806,264060.9335,0.6634884060871562
6561,264050.395,0.6635624204940471
7312,263928.311,0.663636400680293
339,263918.0675,0.6637103779952439
7477,263877.458,0.6637843439271857
11066,263791.1515,0.6638582856670622
2053,263721.5,0.6639322078833378
9842,263712.859,0.664006127677506
11094,263705.48000000004,0.6640800454033102
57,263666.987,0.6641539523393689
1703,263611.907,0.664227843836278
12652,263473.122,0.6643016964311834
4217,263460.192,0.6643755454017568
5931,263342.9665,0.6644493615135426
18254,263342.002,0.664523177354975
4079,263319.67,0.6645969869366565
5093,263298.87299999996,0.6646707906888537
19680,263187.7685,0.6647445632980046
11324,263183.018,0.6648183345755709
14826,262965.27150000003,0.6648920448179018
18207,262964.06700000004,0.6649657547226062
10823,262963.3015,0.6650394644127379
11037,262953.3505,0.6651131713135636
4153,262948.7295,0.665186876919104
6022,262947.603,0.665260582208882
18316,262930.044,0.6653342825768003
9189,262881.386,0.665407969305682
18601,262700.964,0.6654816054615383
8622,262699.16250000003,0.6655552411124268
16901,262647.395,0.665628862252673
17813,262638.7525,0.6657024809703912
17456,262636.319,0.6657760990059893
18526,262506.582,0.665849680675775
607,262477.5885,0.665923254218564
17603,262418.9895,0.6659968113358135
16149,262410.102,0.6660703659618603
2524,262381.1795,0.666143912480812
1865,262302.5185,0.6662174369507631
9529,262134.364,0.6662909142863194
289,262072.35849999997,0.6663643742414801
7027,261695.6615,0.6664377286069294
12922,261494.103,0.666511026474706
17966,261475.84000000003,0.6665843192232888
16651,261456.32950000002,0.6666576065029984
5843,261436.9595,0.6667308883532178
10040,261416.46949999998,0.6668041644600063
9667,261327.262,0.6668774155615674
18024,261323.252,0.6669506655391089
11479,261150.258,0.6670238670257239
19820,261134.286,0.6670970640353219
15946,261030.71399999998,0.6671702320132643
16350,261014.9005,0.6672433955586179
15516,261004.0245,0.667316556055384
3249,260953.5085,0.6673897023923087
1218,260897.7315,0.6674628330947118
17216,260874.597,0.6675359573124199
806,260866.1815,0.6676090791712288
9001,260690.35450000002,0.6676821517450096
10014,260605.7565,0.6677552006056247
2923,260495.452,0.6678282185474368
16329,260472.97650000002,0.6679012301892742
10593,260453.2495,0.6679742363015526
11206,260404.127,0.6680472286445933
6293,260355.3625,0.668120207318745
9033,260320.634,0.6681931762583558
9451,260245.42599999998,0.6682661241168564
4722,260196.93249999997,0.6683390583824302
11635,260195.78100000002,0.6684119923252341
12063,260157.397,0.6684849155088455
17368,260151.2725,0.6685578369757345
18746,260133.228,0.6686307533846761
2857,260060.6915,0.6687036494613401
2699,260042.9385,0.6687765405617652
17363,260005.16100000002,0.6688494210730024
2763,259956.79499999998,0.6689222880270519
1476,259816.8005,0.6689951157400696
4728,259807.0765,0.6690679407274105
5489,259805.719,0.6691407653342385
7094,259792.30599999998,0.6692135861813477
7267,259779.20350000003,0.6692864033557725
19100,259769.923,0.6693592179288351
3835,259689.244,0.6694320098872437
14474,259674.193,0.6695047976267954
6139,259567.435,0.6695775554416425
1169,259564.7695,0.669650312509339
17968,259547.219,0.6697230646575586
5722,259515.78799999997,0.6697958079955403
2437,259503.27799999996,0.6698685478269176
14223,259393.38400000002,0.6699412568545567
2583,259354.45799999998,0.6700139549710789
15609,259323.41699999996,0.6700866443866813
5450,259318.16700000002,0.6701593323306875
13149,259250.45500000002,0.6702320012947427
6362,259235.11649999997,0.6703046659593536
8631,259167.7035,0.6703773117278244
2059,259148.38699999996,0.6704499520818015
4315,259119.3305,0.6705225842911225
6898,259072.546,0.6705952033865566
5183,259054.50800000003,0.6706678174258655
18775,258951.3545,0.6707404025508258
12961,258841.896,0.6708129569941205
10557,258821.7745,0.6708855057972762
701,258732.44249999998,0.6709580295603068
5682,258542.649,0.6710305001234421
17979,258492.027,0.6711029564970236
9748,258366.98750000002,0.6711753778215213
16611,258350.0,0.671247794384353
1237,258340.48249999998,0.6713202082793905
1007,258243.767,0.6713925950646775
4059,258195.76649999997,0.6714649683952277
12739,258180.735,0.6715373375123871
19165,258151.459,0.6716096984233636
2851,258141.846,0.671682056639777
12421,258133.534,0.6717544125263026
17578,258112.41150000002,0.671826762492105
2469,258080.45,0.6718991034989681
4293,258030.783,0.6719714305839677
12393,258014.1575,0.6720437530087715
10109,257997.982,0.6721160708995165
13219,257984.8225,0.6721883851016
119,257947.10949999996,0.6722606887325748
3512,257934.0845,0.672332988712589
13123,257932.8015,0.6724052883329729
13512,257819.699,0.6724775562502631
15401,257737.15850000002,0.6725498010311131
15801,257714.48549999998,0.6726220394566284
4765,257648.83550000002,0.6726942594801797
12965,257613.75699999998,0.672766469671084
11425,257517.16350000002,0.6728386527864347
9018,257435.4915,0.6729108130087894
6189,257412.75699999998,0.6729829668585707
19114,257388.773,0.6730551139855385
15828,257286.25199999995,0.6731272323754502
15242,257219.52099999998,0.6731993320603895
202,257198.90749999997,0.6732714259672803
12340,257156.2365,0.673343507913315
11263,257021.39599999998,0.6734155520630055
966,257004.4265,0.6734875914560756
2048,256995.0125,0.6735596282103631
18637,256993.037,0.6736316644109098
13059,256980.288,0.6737036970378596
17371,256942.09999999998,0.6737757189605567
15076,256919.2865,0.6738477344885363
11297,256863.24500000002,0.6739197343078539
9482,256857.82799999998,0.6739917326087643
15916,256659.59699999998,0.6740636753447138
649,256624.6305,0.67413560827941
17229,256611.702,0.6742075375901948
13900,256513.042,0.6742794392461776
8435,256463.7755,0.6743513270925587
5905,256442.4205,0.674423208953046
11570,256364.477,0.674495068965651
10190,256344.8785,0.6745669234847163
14366,256333.327,0.6746387747658488
19331,256217.25,0.6747105935101229
19226,256162.389,0.674782396876634
16434,256118.06449999998,0.6748541878188064
514,256007.456,0.6749259477569631
6103,255991.925,0.6749977033417172
18817,255911.766,0.6750694364575752
19793,255885.88900000002,0.6751411623200042
4686,255831.698,0.675212872992474
12524,255782.45299999998,0.6752845698613688
5593,255658.33,0.6753562319380783
10598,255650.183,0.6754278917311504
2933,255631.8345,0.6754995463810628
1456,255513.8075,0.6755711679475238
14427,255477.032,0.6756427792056616
15816,255446.2525,0.6757143818361796
19016,255441.14750000002,0.6757859830357452
9358,255266.68099999998,0.6758575353316365
17530,255150.03249999997,0.6759290549304755
1069,255128.917,0.6760005686105534
8030,255128.2345,0.6760720820993238
3279,255078.927,0.6761435817670001
1772,255040.9725,0.6762150707958745
2916,255000.1685,0.6762865483872207
14600,254998.941,0.6763580256344937
19064,254890.84499999997,0.6764294725820151
16481,254806.184,0.6765008957987118
4903,254763.737,0.6765723071173404
10065,254761.3075,0.6766437177549702
19840,254704.2465,0.6767151123981682
19314,254690.133,0.6767865030852943
12469,254684.44150000002,0.6768578921770697
12161,254648.61049999998,0.676929271225269
5534,254607.722,0.6770006388122545
19220,254542.2485,0.6770719880467496
15404,254527.536,0.6771433331572708
1065,254430.451,0.6772146510544691
14036,254429.542,0.6772859686968709
9080,254379.37199999997,0.6773572722764163
5935,254343.3155,0.6774285657491771
10741,254275.354,0.6774998401720511
10928,254214.75499999998,0.6775710976087774
1677,254131.278,0.6776423316465587
3319,254101.4935,0.6777135573356229
7963,254038.3625,0.6777847653288092
762,254035.5925,0.6778559725455531
13733,253997.1635,0.6779271689904909
15807,253995.136,0.6779983648671123
18325,253957.11649999997,0.678069550086712
14949,253944.8925,0.6781407318798746
7585,253932.83000000002,0.6782119102918689
10500,253757.807,0.6782830396441998
11153,253625.267,0.6783541318450259
185,253616.733,0.6784252216537369
13628,253595.9765,0.678496305644316
176,253553.185,0.6785673776402624
8362,253543.52049999998,0.6786384469272099
19769,253528.03,0.6787095118721068
14724,253522.584,0.6787805752904676
4009,253522.135,0.678851638582972
10754,253425.2295,0.6789226747124678
12553,253353.16999999998,0.6789936906433908
17006,253348.489,0.6790647052622102
12464,253305.179,0.6791357077410592
18454,253250.3315,0.6792066948459295
11123,253219.00650000002,0.6792776731702741
5073,253169.32400000002,0.6793486375684104
7702,253162.1545,0.6794195999569065
2244,253114.47000000003,0.679490548979242
11939,253040.269,0.6795614772027335
14789,252997.7655,0.6796323935123199
8295,252800.80799999993,0.6797032546139126
10240,252786.3685,0.6797741116680542
13515,252652.17950000003,0.6798449311084698
16210,252585.09499999997,0.6799157317448252
2406,252533.59399999998,0.6799865179452396
1451,252496.4815,0.6800572937428682
4999,252472.27600000004,0.680128062755596
13695,252456.4075,0.6801988273203183
18220,252439.944,0.6802695872702541
2343,252394.7315,0.6803403345469411
16524,252242.965,0.6804110392828567
17449,252241.10099999997,0.6804817434962855
12401,252218.16350000002,0.6805524412802391
16042,252212.42000000004,0.6806231374542662
14325,252164.353,0.6806938201549163
8726,252137.5845,0.6807644953522463
17702,252124.989,0.6808351670190059
10283,252011.1235,0.6809058067687999
7714,251985.74700000003,0.6809764394054569
4137,251981.63249999998,0.6810470708888028
6049,251832.87149999998,0.6811176606738312
17298,251762.7195,0.6811882307949667
2398,251746.071,0.6812587962494596
7627,251678.45,0.6813293427495093
18716,251673.094,0.6813998877482501
11606,251665.608,0.6814704306486346
4229,251660.1405,0.6815409720164565
8645,251566.30400000003,0.6816114870815231
16440,251538.4915,0.6816819943506321
19595,251534.401,0.6817525004731573
14042,251442.08899999998,0.6818229807202509
16105,251425.583,0.6818934563406451
18279,251380.6525,0.6819639193668363
15515,251340.7265,0.6820343712016061
14801,251253.6995,0.6821047986423515
126,251191.613,0.6821752086799966
9989,251176.6425,0.6822456145213494
4446,251129.524,0.6823160071551937
